Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
F3_D06,459286,29.910069115387138,integer,3,"2: 185,959; 1: 10,036"
F3_D07,459286,29.910069115387138,string,438,"0111: 23,546; 0124: 17,664; 4521: 16,812"
F3_D08,459286,29.910069115387138,string,354,"6111: 22,353; 5220: 17,418; 6121: 15,672"
F3_D09,459286,29.910069115387138,string,11,"2: 67,789; 4: 58,557; 5: 33,534"
F3_D10,459286,29.910069115387138,string,8,"1: 133,505; 5: 22,553; 2: 17,488"
F3_D11,459286,29.910069115387138,string,5,"2: 139,879; 1: 56,092; &: 24"
F3_D12SAL,459286,29.910069115387138,string,80,"00: 18,263; 02: 16,012; 01: 14,566"
F3_D12MAH,459291,29.909306083954824,string,36,"00: 153,279; 06: 8,542; 02: 7,103"
F3_D1_12SAL,459286,29.910069115387138,string,83,"20: 10,748; 10: 9,921; 03: 8,979"
F3_D1_12MAH,459292,29.90915347766836,string,45,"00: 163,892; 06: 6,882; 02: 4,816"
F3_D13SHASLIR,459286,29.910069115387138,integer,9,"6: 82,387; 7: 71,470; 5: 11,665"
F3_D13SHASLIS,459286,29.910069115387138,integer,116,"48: 37,294; 60: 18,365; 70: 16,326"
F3_D13SHHAMEH,459286,29.910069115387138,integer,9,"6: 81,450; 7: 74,232; 5: 11,300"
F3_D13SHHAMES,459286,29.910069115387138,integer,119,"48: 36,528; 60: 18,503; 70: 18,120"
F3_D14,589183,10.086970322655475,string,12,"1: 20,639; 7: 13,178; 3: 10,269"
F3_D15SHANBEH,459361,29.89862364390239,integer,33,"8: 58,343; 10: 40,769; 0: 20,126"
F3_D15YEKSHAN,459357,29.89923406904824,integer,32,"8: 55,863; 10: 39,291; 0: 27,395"
F3_D15DOSHANB,459358,29.899081462761778,integer,32,"8: 57,194; 10: 39,864; 0: 23,045"
F3_D15SESHANB,459385,29.894961093027263,integer,32,"8: 54,530; 10: 38,612; 0: 29,750"
F3_D15CHARSHA,459368,29.897555399897147,integer,31,"8: 55,983; 10: 39,319; 0: 26,131"
F3_D15PANSHAN,459380,29.895724124459587,integer,30,"8: 52,095; 10: 37,162; 0: 35,620"
F3_D15JOMEH,459577,29.865660686026295,integer,29,"0: 115,884; 10: 19,003; 8: 17,579"
F3_D15JAM,459286,29.910069115387138,string,124,"048: 31,202; 070: 16,792; 060: 16,582"
F3_D1_16,628030,4.158673912413146,string,12,"1: 9,853; 4: 4,010; 8: 3,972"
F3_D2_16,649846,0.8294151669283822,string,5,"1: 3,715; 2: 1,688; &: 32"
F3_D17,459286,29.910069115387138,integer,3,"2: 159,361; 1: 36,634"
F3_D18,618647,5.5905786982988985,integer,3,"1: 34,433; 2: 2,201"
F3_D19,620848,5.254692261793037,string,7,"1: 17,172; 2: 6,937; 4: 5,570"
F3_D20,459286,29.910069115387138,integer,3,"2: 184,417; 1: 11,578"
F3_D21,643703,1.7668755846728335,string,9,"1: 10,111; 4: 554; 3: 507"
F3_D1_21,643703,1.7668755846728335,string,6,"2: 4,149; 3: 3,932; 1: 3,482"
F3_D22ROZ,459286,29.910069115387138,string,11,"6: 104,084; 7: 66,715; 5: 10,446"
F3_D22SAAT,459286,29.910069115387138,string,118,"048: 48,810; 060: 23,638; 070: 18,201"
F3_D23,645244,1.5317092972327861,string,260,"0124: 3,657; 0111: 2,149; 0113: 1,062"
F3_D24,645244,1.5317092972327861,string,202,"6121: 3,543; 6111: 2,178; 6112: 1,019"
F3_D25,645244,1.5317092972327861,string,11,"2: 6,813; 3: 1,588; 4: 721"
F3_D26,294129,55.11406556881704,integer,3,"2: 280,510; 1: 80,642"
F3_D27SAL,574639,12.30647615297864,string,63,"00: 22,563; 01: 7,617; 02: 7,201"
F3_D27MAH,574639,12.30647615297864,string,23,"00: 50,351; 01: 5,267; 06: 5,207"
F3_D28,574639,12.30647615297864,string,415,"0111: 15,338; 1724: 13,640; 4521: 5,670"
F3_D29,574639,12.30647615297864,string,333,"7501: 13,645; 6111: 13,416; 9211: 4,979"
F3_D30,574639,12.30647615297864,string,11,"4: 23,679; 2: 21,730; 3: 17,232"
F3_D31,574639,12.30647615297864,string,15,"12: 28,984; 08: 13,153; 10: 11,386"
F3_D32,294129,55.11406556881704,integer,3,"2: 337,590; 1: 23,562"
F3_D1_33,631719,3.595709321649798,string,5,"2: 15,938; 1: 7,622; &: 2"
F3_D2_33,631719,3.595709321649798,string,5,"2: 16,729; 1: 6,831; &: 2"
F3_D3_33,631719,3.595709321649798,string,5,"2: 12,943; 1: 10,617; &: 2"
F3_D4_33,631719,3.595709321649798,string,5,"1: 21,934; 2: 1,627; &: 1"
F3_D5_33,631719,3.595709321649798,string,5,"2: 18,349; 1: 5,212; &: 1"
F3_D6_33,631719,3.595709321649798,string,5,"2: 22,261; 1: 1,296; &: 5"
F3_D7_33,631719,3.595709321649798,string,5,"2: 14,273; 1: 9,286; &: 3"
F3_D8_33,631719,3.595709321649798,string,5,"2: 22,643; 1: 913; &: 6"
F3_D34SAL,631719,3.595709321649798,string,29,"00: 9,637; 01: 5,028; 02: 3,940"
F3_D34MAH,631719,3.595709321649798,string,17,"00: 11,644; 01: 2,377; 02: 2,136"
F3_D35,317691,51.518356247167254,integer,13,"10: 144,538; 9: 126,289; 12: 22,633"
F3_D36,648773,0.9931617123035807,integer,3,"1: 4,576; 2: 1,932"
F3_D37SAL,650704,0.6984789731428243,string,28,"00: 1,861; 01: 743; 02: 709"
F3_D37MAH,650704,0.6984789731428243,string,15,"00: 2,452; 01: 417; 06: 360"
F3_D38,627143,4.294035688506148,string,9,"1: 16,416; 2: 8,882; 3: 1,577"
F3_D1_38SAL,638864,2.505337404869057,string,63,"02: 3,408; 01: 1,582; 03: 1,442"
F3_D1_38MAH,638864,2.505337404869057,string,26,"00: 12,734; 06: 983; 02: 465"
F3_D39,628368,4.107092987588534,string,5,"2: 26,423; 1: 486; &: 4"
F3_D40,627143,4.294035688506148,integer,3,"1: 27,749; 2: 389"
F3_D41,654892,0.059363845434246,string,8,5: 165; 4: 97; 1: 67
F3_D1_41,321878,50.87939372574514,string,8,"2: 156,045; 1: 126,223; 5: 28,484"
F3_D42,627532,4.234671843071903,string,5,"2: 19,787; 1: 7,957; &: 5"
F3_D43,627532,4.234671843071903,string,6,"3: 21,013; 2: 4,166; 1: 2,559"
IW10_Yearly,0,100.0,floating,11589,"285.123: 1,657; 276.65625: 1,624; 272.66425: 1,622"
ActivityStatus,167666,74.41311437383351,integer,4,"3: 269,955; 1: 193,543; 2: 24,117"
NobatAmargiri,0,100.0,integer,4,"3: 207,275; 2: 163,868; 1: 160,807"
