Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
F3_D1_12MAH,471966,30.313258562341638,string,45,"00: 166,369; 06: 8,578; 03: 7,154"
F3_D13SHASLIR,471948,30.31591629901309,integer,9,"6: 84,819; 7: 74,005; 5: 12,336"
F3_D13SHASLIS,471948,30.31591629901309,integer,123,"48: 36,049; 60: 18,020; 70: 17,326"
F3_D13SHHAMEH,471948,30.31591629901309,integer,9,"6: 83,867; 7: 78,709; 5: 11,764"
F3_D13SHHAMES,471948,30.31591629901309,integer,124,"48: 35,062; 70: 19,572; 60: 18,254"
F3_D14,607015,10.372998576634362,string,12,"1: 24,273; 7: 13,989; 3: 9,876"
F3_D15SHANBEH,472306,30.26305686965869,integer,36,"8: 50,619; 0: 39,636; 10: 37,806"
F3_D15YEKSHAN,472098,30.293768493417673,integer,32,"8: 53,006; 10: 39,065; 0: 33,335"
F3_D15DOSHANB,472078,30.29672153416373,integer,31,"8: 55,111; 10: 40,123; 0: 26,791"
F3_D15SESHANB,472077,30.296869186201036,integer,30,"8: 54,667; 10: 39,871; 0: 28,695"
F3_D15CHARSHA,472083,30.29598327397721,integer,32,"8: 53,870; 10: 39,490; 0: 30,077"
F3_D15PANSHAN,472137,30.288010063962865,integer,32,"8: 49,702; 0: 39,783; 10: 37,514"
F3_D15JOMEH,472543,30.22806333681792,integer,31,"0: 120,774; 10: 20,032; 8: 17,304"
F3_D15JAM,471948,30.31591629901309,string,149,"048: 28,886; 070: 16,866; 060: 15,798"
F3_D1_16,635437,6.176432372413876,string,12,"1: 15,898; 4: 6,390; 8: 5,588"
F3_D2_16,669267,1.1813639504597906,string,5,"1: 6,025; 2: 1,922; &: 54"
F3_D17,471948,30.31591629901309,integer,3,"2: 159,188; 1: 46,132"
F3_D18,631135,6.811631436890564,integer,3,"1: 42,594; 2: 3,539"
F3_D19,634675,6.288943224838617,string,7,"1: 21,312; 2: 9,076; 4: 6,381"
F3_D20,471948,30.31591629901309,integer,3,"2: 189,426; 1: 15,894"
F3_D21,661373,2.346929132928177,string,9,"1: 13,889; 4: 766; 3: 660"
F3_D1_21,661373,2.346929132928177,string,6,"2: 6,048; 1: 5,331; 3: 4,500"
F3_D22ROZ,471949,30.315768646975794,string,11,"6: 110,964; 7: 65,171; 5: 12,339"
F3_D22SAAT,471948,30.31591629901309,string,130,"048: 49,862; 060: 24,331; 070: 18,901"
F3_D23,658088,2.8319660754679066,string,293,"0124: 7,169; 0111: 4,691; 0113: 1,533"
F3_D24,658088,2.8319660754679066,string,253,"6121: 6,985; 6111: 4,934; 6112: 1,584"
F3_D25,658087,2.8321137275052144,string,11,"2: 12,357; 3: 3,813; 4: 1,416"
F3_D26,309782,54.260056580260695,integer,3,"2: 286,693; 1: 80,793"
F3_D27SAL,596479,11.928660441656769,string,65,"00: 23,942; 01: 7,874; 02: 7,042"
F3_D27MAH,596487,11.92747922535835,string,29,"00: 48,232; 01: 6,248; 06: 5,252"
F3_D28,596475,11.92925104980599,string,417,"0111: 15,223; 1724: 14,032; 4521: 5,641"
F3_D29,596475,11.92925104980599,string,336,"7501: 14,051; 6111: 13,838; 9211: 5,152"
F3_D30,596475,11.92925104980599,string,11,"4: 24,466; 2: 20,418; 3: 18,244"
F3_D31,596475,11.92925104980599,string,24,"12: 28,928; 08: 12,370; 10: 10,638"
F3_D32,309781,54.260204232298,integer,3,"2: 342,493; 1: 24,994"
F3_D1_33,652274,3.690415020346449,string,5,"2: 17,128; 1: 7,845; &: 21"
F3_D2_33,652274,3.690415020346449,string,5,"2: 19,169; 1: 5,802; &: 23"
F3_D3_33,652274,3.690415020346449,string,5,"2: 14,648; 1: 10,325; &: 21"
F3_D4_33,652274,3.690415020346449,string,5,"1: 22,761; 2: 2,217; &: 16"
F3_D5_33,652274,3.690415020346449,string,5,"2: 19,741; 1: 5,233; &: 20"
F3_D6_33,652274,3.690415020346449,string,5,"2: 23,794; 1: 1,179; &: 21"
F3_D7_33,652274,3.690415020346449,string,5,"2: 16,059; 1: 8,913; &: 22"
F3_D8_33,652274,3.690415020346449,string,5,"2: 24,036; 1: 923; &: 35"
F3_D34SAL,652275,3.6902673683091525,string,29,"00: 10,605; 01: 5,403; 02: 3,903"
F3_D34MAH,652275,3.6902673683091525,string,24,"00: 11,659; 01: 2,817; 02: 2,223"
F3_D35,334775,50.569789211951544,integer,13,"10: 141,345; 9: 132,044; 8: 24,094"
F3_D36,669575,1.1358871229705247,integer,3,"1: 5,935; 2: 1,758"
F3_D37SAL,671334,0.8761671893548817,string,27,"00: 2,101; 01: 1,060; 02: 965"
F3_D37MAH,671334,0.8761671893548817,string,15,"00: 3,410; 01: 578; 06: 424"
F3_D38,646339,4.566729861738628,string,9,"1: 16,718; 2: 10,380; 3: 2,225"
F3_D1_38SAL,660551,2.4682991075910876,string,66,"02: 3,178; 01: 1,754; 03: 1,406"
F3_D1_38MAH,660550,2.4684467596283843,string,27,"00: 12,326; 06: 1,285; 03: 507"
F3_D39,646339,4.566729861738628,string,5,"2: 30,456; 1: 470; &: 3"
F3_D40,646339,4.566729861738628,integer,3,"1: 30,362; 2: 567"
F3_D41,676701,0.08371870515069268,string,8,4: 181; 5: 146; 1: 137
F3_D1_41,340424,49.73570285322797,string,8,"2: 157,892; 1: 130,453; 5: 29,556"
F3_D42,646906,4.483011156587935,string,5,"2: 20,989; 1: 9,370; &: 3"
F3_D43,646906,4.483011156587935,string,6,"3: 23,247; 2: 4,517; 1: 2,590"
IW10_Yearly,0,100.0,floating,12414,"172.408: 1,815; 169.62575: 1,784; 258.96775: 1,538"
ActivityStatus,181372,73.22005469031461,integer,4,"3: 268,587; 1: 201,642; 2: 25,667"
NobatAmargiri,0,100.0,integer,2,"1: 381,181; 2: 296,087"
